ID,date,warehouse_ID,Latitude,Longitude,Product_Type,year,month,is_weekend,is_warehouse_closed,daily_dispatch_count,weekly_dispatch_count
0x2d7b,2019-10-02,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,3.0,
0x3a50,2019-10-02,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,11.3,
0x3a51,2019-10-02,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,No,No,5.1,
0x45b8,2019-10-02,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,No,No,10.1,
0x45b9,2019-10-02,WH_0x3eb,,-109.06741299999999,Type_B,2019,October,No,No,4.1,
0x5030,2019-10-02,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,8.8,
0x5031,2019-10-02,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,4.4,
0x58be,2019-10-02,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,7.9,
0x58bf,2019-10-02,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,No,No,3.3,
0x605c,2019-10-02,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,7.7,
0x605d,2019-10-02,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,No,No,3.6,
0x2d7c,2019-10-03,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,8.5,
0x2d7d,2019-10-03,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,3.8,
0x3a52,2019-10-03,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,11.7,
0x3a53,2019-10-03,WH_0x3ea,38.749077,,Type_B,2019,October,No,No,4.3,
0x45ba,2019-10-03,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,,No,10.2,
0x45bb,2019-10-03,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,No,No,4.5,
0x5032,2019-10-03,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,9.5,
0x5033,2019-10-03,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,4.3,
0x58c0,2019-10-03,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,6.7,
0x58c1,2019-10-03,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,No,No,3.3,
0x605e,2019-10-03,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,7.5,
0x605f,2019-10-03,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,No,No,4.0,
0x2d7e,2019-10-04,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,9.6,
0x2d7f,2019-10-04,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,4.0,
0x3a54,2019-10-04,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,11.3,
0x3a55,2019-10-04,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,No,No,5.1,
0x45bc,2019-10-04,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,No,No,10.0,
0x45bd,2019-10-04,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,No,No,4.4,
0x5034,2019-10-04,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,11.0,
0x5035,2019-10-04,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,4.6,
0x58c2,2019-10-04,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,9.1,
0x58c3,2019-10-04,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,No,No,3.9,
0x6060,2019-10-04,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,8.4,
0x6061,2019-10-04,WH_0x3ee,,-82.64825400000001,Type_B,2019,October,No,No,2.9,
0x2d80,2019-10-05,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,Yes,No,6.2,
0x2d81,2019-10-05,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,Yes,No,3.1,
0x3a56,2019-10-05,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,Yes,No,7.5,
0x3a57,2019-10-05,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,Yes,No,3.9,
0x45be,2019-10-05,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,Yes,No,7.7,
0x45bf,2019-10-05,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,Yes,No,3.7,
0x5036,2019-10-05,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,Yes,No,7.4,
0x5037,2019-10-05,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,Yes,No,3.2,
0x58c4,2019-10-05,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,Yes,No,6.6,
0x58c5,2019-10-05,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,Yes,No,2.6,
0x6062,2019-10-05,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,Yes,No,5.9,
0x6063,2019-10-05,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,Yes,No,2.8,
0x2d82,2019-10-06,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,Yes,No,7.6,55.90000000000001
0x2d83,2019-10-06,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,Yes,No,3.2,24.7
0x3a58,2019-10-06,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,Yes,No,10.2,73.3
0x3a59,2019-10-06,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,Yes,No,4.9,31.8
0x45c0,2019-10-06,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,Yes,No,8.8,64.7
0x45c1,2019-10-06,WH_0x3eb,35.67897,,Type_B,2019,October,,No,3.7,28.5
0x5038,2019-10-06,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,Yes,No,10.2,64.5
0x5039,2019-10-06,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,Yes,No,4.2,29.4
0x58c6,2019-10-06,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,Yes,No,5.6,51.6
0x58c7,2019-10-06,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,Yes,No,3.2,23.4
0x6064,2019-10-06,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,Yes,No,6.8,50.4
0x6065,2019-10-06,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,Yes,No,3.2,22.4
0x2d84,2019-10-07,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,6.3,
0x2d85,2019-10-07,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,3.7,
0x3a5a,2019-10-07,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,9.4,
0x3a5b,2019-10-07,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,No,No,3.8,
0x45c2,2019-10-07,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,No,No,9.3,
0x45c3,2019-10-07,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,No,No,3.9,
0x503a,2019-10-07,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,9.3,
0x503b,2019-10-07,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,4.1,
0x58c8,2019-10-07,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,7.2,
0x58c9,2019-10-07,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,No,No,3.3,
0x6066,2019-10-07,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,6.9,
0x6067,2019-10-07,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,No,No,3.0,
0x2d86,2019-10-08,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,8.8,
0x2d87,2019-10-08,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,3.9,
0x3a5c,2019-10-08,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,9.6,
0x3a5d,2019-10-08,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,,No,4.5,
0x45c4,2019-10-08,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,No,No,8.7,
0x45c5,2019-10-08,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,No,No,3.7,
0x503c,2019-10-08,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,10.1,
0x503d,2019-10-08,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,5.5,
0x58ca,2019-10-08,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,6.4,
0x58cb,2019-10-08,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,,No,3.3,
0x6068,2019-10-08,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,6.1,
0x6069,2019-10-08,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,No,No,2.9,
0x2d88,2019-10-09,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,8.4,
0x2d89,2019-10-09,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,4.5,
0x3a5e,2019-10-09,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,11.7,
0x3a5f,2019-10-09,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,No,No,4.7,
0x45c6,2019-10-09,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,,No,9.5,
0x45c7,2019-10-09,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,No,No,3.4,
0x503e,2019-10-09,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,10.1,
0x503f,2019-10-09,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,3.5,
0x58cc,2019-10-09,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,7.2,
0x58cd,2019-10-09,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,No,No,3.7,
0x606a,2019-10-09,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,7.8,
0x606b,2019-10-09,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,No,No,3.1,
0x2d8a,2019-10-10,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,8.7,
0x2d8b,2019-10-10,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,4.0,
0x3a60,2019-10-10,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,11.4,
0x3a61,2019-10-10,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,No,No,6.3,
0x45c8,2019-10-10,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,No,No,10.2,
0x45c9,2019-10-10,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,No,No,4.7,
0x5040,2019-10-10,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,9.1,
0x5041,2019-10-10,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,4.4,
0x58ce,2019-10-10,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,7.1,
0x58cf,2019-10-10,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,No,No,3.5,
0x606c,2019-10-10,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,6.8,
0x606d,2019-10-10,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,No,No,3.0,
0x2d8c,2019-10-11,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,7.7,
0x2d8d,2019-10-11,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,4.3,
0x3a62,2019-10-11,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,12.4,
0x3a63,2019-10-11,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,No,No,5.3,
0x45ca,2019-10-11,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,No,No,12.3,
0x45cb,2019-10-11,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,No,No,4.8,
0x5042,2019-10-11,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,10.3,
0x5043,2019-10-11,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,5.1,
0x58d0,2019-10-11,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,8.5,
0x58d1,2019-10-11,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,No,No,3.4,
0x606e,2019-10-11,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,7.9,
0x606f,2019-10-11,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,No,No,2.8,
0x2d8e,2019-10-12,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,Yes,No,6.8,
0x2d8f,2019-10-12,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,Yes,No,3.0,
0x3a64,2019-10-12,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,Yes,No,8.5,
0x3a65,2019-10-12,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,Yes,No,4.7,
0x45cc,2019-10-12,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,Yes,No,7.6,
0x45cd,2019-10-12,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,Yes,No,3.0,
0x5044,2019-10-12,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,Yes,No,7.7,
0x5045,2019-10-12,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,Yes,No,3.4,
0x58d2,2019-10-12,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,Yes,No,7.2,
0x58d3,2019-10-12,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,Yes,No,2.9,
0x6070,2019-10-12,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,Yes,No,6.4,
0x6071,2019-10-12,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,Yes,No,3.0,
0x2d90,2019-10-13,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,Yes,No,7.3,54.0
0x2d91,2019-10-13,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,Yes,No,4.2,27.6
0x3a66,2019-10-13,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,Yes,No,10.0,73.0
0x3a67,2019-10-13,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,Yes,No,4.9,34.2
0x45ce,2019-10-13,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,Yes,No,8.3,65.9
0x45cf,2019-10-13,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,Yes,No,4.1,27.6
0x5046,2019-10-13,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,Yes,No,7.8,64.4
0x5047,2019-10-13,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,Yes,No,4.5,30.5
0x58d4,2019-10-13,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,Yes,No,7.1,50.7
0x58d5,2019-10-13,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,Yes,No,2.9,23.0
0x6072,2019-10-13,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,Yes,No,6.8,48.7
0x6073,2019-10-13,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,Yes,No,3.5,21.3
0x2d92,2019-10-14,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,7.6,
0x2d93,2019-10-14,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,4.4,
0x3a68,2019-10-14,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,8.2,
0x3a69,2019-10-14,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,No,No,4.0,
0x45d0,2019-10-14,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,No,No,8.9,
0x45d1,2019-10-14,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,No,No,4.2,
0x5048,2019-10-14,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,8.9,
0x5049,2019-10-14,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,3.4,
0x58d6,2019-10-14,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,5.5,
0x58d7,2019-10-14,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,No,No,3.0,
0x6074,2019-10-14,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,6.8,
0x6075,2019-10-14,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,No,No,2.9,
0x2d94,2019-10-15,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,7.8,
0x2d95,2019-10-15,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,3.7,
0x3a6a,2019-10-15,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,9.9,
0x3a6b,2019-10-15,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,No,No,4.2,
0x45d2,2019-10-15,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,No,No,7.9,
0x45d3,2019-10-15,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,No,No,4.7,
0x504a,2019-10-15,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,8.8,
0x504b,2019-10-15,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,4.2,
0x58d8,2019-10-15,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,7.5,
0x58d9,2019-10-15,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,No,No,2.7,
0x6076,2019-10-15,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,6.0,
0x6077,2019-10-15,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,No,No,3.3,
0x2d96,2019-10-16,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,9.2,
0x2d97,2019-10-16,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,4.1,
0x3a6c,2019-10-16,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,9.3,
0x3a6d,2019-10-16,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,No,No,4.8,
0x45d4,2019-10-16,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,No,No,10.2,
0x45d5,2019-10-16,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,No,No,3.9,
0x504c,2019-10-16,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,9.0,
0x504d,2019-10-16,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,3.9,
0x58da,2019-10-16,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,8.5,
0x58db,2019-10-16,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,No,No,3.5,
0x6078,2019-10-16,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,8.4,
0x6079,2019-10-16,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,No,No,3.3,
0x2d98,2019-10-17,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,10.1,
0x2d99,2019-10-17,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,4.0,
0x3a6e,2019-10-17,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,11.4,
0x3a6f,2019-10-17,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,No,No,5.6,
0x45d6,2019-10-17,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,No,No,11.6,
0x45d7,2019-10-17,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,No,No,4.3,
0x504e,2019-10-17,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,10.5,
0x504f,2019-10-17,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,3.9,
0x58dc,2019-10-17,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,6.7,
0x58dd,2019-10-17,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,No,No,3.7,
0x607a,2019-10-17,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,8.2,
0x607b,2019-10-17,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,No,No,4.1,
0x2d9a,2019-10-18,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,9.9,
0x2d9b,2019-10-18,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,4.3,
0x3a70,2019-10-18,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,12.2,
0x3a71,2019-10-18,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,No,No,5.2,
0x45d8,2019-10-18,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,No,No,11.1,
0x45d9,2019-10-18,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,No,No,6.0,
0x5050,2019-10-18,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,11.0,
0x5051,2019-10-18,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,4.1,
0x58de,2019-10-18,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,8.2,
0x58df,2019-10-18,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,No,No,4.8,
0x607c,2019-10-18,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,8.0,
0x607d,2019-10-18,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,No,No,3.4,
0x2d9c,2019-10-19,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,Yes,No,7.9,
0x2d9d,2019-10-19,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,Yes,No,3.7,
0x3a72,2019-10-19,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,Yes,No,6.6,
0x3a73,2019-10-19,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,Yes,No,3.2,
0x45da,2019-10-19,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,Yes,No,8.3,
0x45db,2019-10-19,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,Yes,No,3.4,
0x5052,2019-10-19,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,Yes,No,8.5,
0x5053,2019-10-19,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,Yes,No,3.0,
0x58e0,2019-10-19,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,Yes,No,6.5,
0x58e1,2019-10-19,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,Yes,,2.7,
0x607e,2019-10-19,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,Yes,No,5.6,
0x607f,2019-10-19,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,Yes,No,3.0,
0x2d9e,2019-10-20,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,Yes,No,7.8,60.29999999999999
0x2d9f,2019-10-20,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,,No,3.9,28.1
0x3a74,2019-10-20,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,Yes,No,10.1,67.7
0x3a75,2019-10-20,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,Yes,No,4.7,31.7
0x45dc,2019-10-20,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,Yes,No,9.0,67.0
0x45dd,2019-10-20,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,Yes,No,4.4,30.9
0x5054,2019-10-20,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,Yes,No,8.1,64.8
0x5055,2019-10-20,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,Yes,No,3.7,26.2
0x58e2,2019-10-20,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,Yes,No,5.1,48.0
0x58e3,2019-10-20,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,Yes,No,2.6,23.0
0x6080,2019-10-20,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,Yes,No,6.4,49.40000000000001
0x6081,2019-10-20,WH_0x3ee,30.189375,,Type_B,2019,October,Yes,No,3.5,23.5
0x2da0,2019-10-21,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,6.5,
0x2da1,2019-10-21,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,4.2,
0x3a76,2019-10-21,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,9.2,
0x3a77,2019-10-21,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,No,No,4.7,
0x45de,2019-10-21,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,No,No,8.4,
0x45df,2019-10-21,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,No,No,3.2,
0x5056,2019-10-21,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,7.4,
0x5057,2019-10-21,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,4.0,
0x58e4,2019-10-21,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,7.1,
0x58e5,2019-10-21,WH_0x3ed,25.750156,-80.27964,Type_B,2019,October,No,No,3.3,
0x6082,2019-10-21,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,6.6,
0x6083,2019-10-21,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,No,No,2.6,
0x2da2,2019-10-22,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,7.9,
0x2da3,2019-10-22,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,October,No,No,3.5,
0x3a78,2019-10-22,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2019,October,No,No,9.2,
0x3a79,2019-10-22,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2019,October,No,No,5.2,
0x45e0,2019-10-22,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2019,October,No,No,9.3,
0x45e1,2019-10-22,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2019,October,No,No,4.7,
0x5058,2019-10-22,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,October,No,No,8.7,
0x5059,2019-10-22,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,October,No,No,4.2,
0x58e6,2019-10-22,WH_0x3ed,25.750156,-80.27964,Type_A,2019,October,No,No,6.4,
0x58e7,2019-10-22,WH_0x3ed,25.750156,,Type_B,2019,October,No,No,4.2,
0x6084,2019-10-22,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2019,October,No,No,7.9,
0x6085,2019-10-22,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2019,October,No,No,4.9,
0x2da4,2019-10-23,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,October,No,No,8.9,
